V1,V2,V3
142.833333333333,-0.233333333333333,-3071
142.9,-0.233333333333333,-3119
142.966666666667,-0.233333333333333,-3149
143.033333333333,-0.233333333333333,-3174
143.1,-0.233333333333333,-3247
143.166666666667,-0.233333333333333,-3220
143.233333333333,-0.233333333333333,-3113
143.3,-0.233333333333333,-3178
143.366666666667,-0.233333333333333,-3430
143.433333333333,-0.233333333333333,-3434
143.5,-0.233333333333333,-3392
143.566666666667,-0.233333333333333,-3406
143.633333333333,-0.233333333333333,-3384
143.7,-0.233333333333333,-3338
143.766666666667,-0.233333333333333,-3477
143.833333333333,-0.233333333333333,-3502
143.9,-0.233333333333333,-3592
143.966666666667,-0.233333333333333,-3637
144.033333333333,-0.233333333333333,-3718
144.1,-0.233333333333333,-3724
144.166666666667,-0.233333333333333,-3770
144.233333333333,-0.233333333333333,-3930
144.3,-0.233333333333333,-3939
144.366666666667,-0.233333333333333,-3853
144.433333333333,-0.233333333333333,-3821
144.5,-0.233333333333333,-3802
144.566666666667,-0.233333333333333,-3848
144.633333333333,-0.233333333333333,-3788
144.7,-0.233333333333333,-3948
144.766666666667,-0.233333333333333,-4050
144.833333333333,-0.233333333333333,-4045
144.9,-0.233333333333333,-4049
144.966666666667,-0.233333333333333,-4186
145.033333333333,-0.233333333333333,-4248
145.1,-0.233333333333333,-4273
145.166666666667,-0.233333333333333,-4197
145.233333333333,-0.233333333333333,-4152
145.3,-0.233333333333333,-4254
145.366666666667,-0.233333333333333,-4318
145.433333333333,-0.233333333333333,-4401
145.5,-0.233333333333333,-4446
145.566666666667,-0.233333333333333,-4336
145.633333333333,-0.233333333333333,-4566
145.7,-0.233333333333333,-4793
145.766666666667,-0.233333333333333,-4498
145.833333333333,-0.233333333333333,-4698
145.9,-0.233333333333333,-4860
145.966666666667,-0.233333333333333,-4723
146.033333333333,-0.233333333333333,-4783
146.1,-0.233333333333333,-4926
146.166666666667,-0.233333333333333,-5025
